Data,Hora,Temperatura_(°C),Consumo_de_Energia_(kWh),Dia_da_Semana,Fim_de_Semana,Estação_do_Ano,Condição_Climática
2024-01-01,08:00,31.2,15.5,Segunda,Não,Verão,Ensolarado
2024-01-01,12:00,33.8,22.1,Segunda,Não,Verão,Ensolarado
2024-01-01,18:00,30.5,18.7,Segunda,Não,Verão,Ensolarado
2024-01-01,22:00,28.9,14.2,Segunda,Não,Verão,Ensolarado
2024-01-02,09:00,30.1,16.3,Terça,Não,Verão,Nublado
2024-01-02,14:00,32.5,20.9,Terça,Não,Verão,Nublado
2024-01-02,20:00,29.5,17.5,Terça,Não,Verão,Nublado
2024-01-02,23:00,27.8,13.1,Terça,Não,Verão,Nublado
2024-01-03,07:00,29.8,14.8,Quarta,Não,Verão,Chuvisco
2024-01-03,11:00,31.5,19.6,Quarta,Não,Verão,Chuvisco
2024-01-03,16:00,33.1,21.8,Quarta,Não,Verão,Chuvisco
2024-01-03,21:00,28.2,15.9,Quarta,Não,Verão,Chuvisco
2024-01-04,10:00,30.9,17.1,Quinta,Não,Verão,Tempestade
2024-01-04,15:00,32.0,20.5,Quinta,Não,Verão,Tempestade
2024-01-04,19:00,29.1,18.2,Quinta,Não,Verão,Tempestade
2024-01-04,23:00,27.0,13.8,Quinta,Não,Verão,Tempestade
2024-01-05,08:00,28.5,13.5,Sexta,Não,Verão,Ensolarado
2024-01-05,13:00,31.8,21.0,Sexta,Não,Verão,Ensolarado
2024-01-05,17:00,30.0,19.3,Sexta,Não,Verão,Ensolarado
2024-01-05,22:00,27.5,15.1,Sexta,Não,Verão,Ensolarado
2024-01-06,09:00,29.2,14.7,Sábado,Sim,Verão,Nublado
2024-01-06,14:00,31.0,20.2,Sábado,Sim,Verão,Nublado
2024-01-06,18:00,28.8,17.8,Sábado,Sim,Verão,Nublado
2024-01-06,23:00,26.9,12.9,Sábado,Sim,Verão,Nublado
2024-01-07,11:00,30.5,18.5,Domingo,Sim,Verão,Chuvisco
2024-01-07,16:00,32.2,21.3,Domingo,Sim,Verão,Chuvisco
2024-01-07,20:00,29.0,17.0,Domingo,Sim,Verão,Chuvisco
2024-01-07,23:00,27.3,14.5,Domingo,Sim,Verão,Chuvisco
2024-02-10,10:00,33.5,22.5,Sábado,Sim,Verão,Ensolarado
2024-02-10,15:00,35.1,25.0,Sábado,Sim,Verão,Ensolarado
2024-02-10,20:00,31.9,20.8,Sábado,Sim,Verão,Ensolarado
2024-02-10,23:00,29.5,16.5,Sábado,Sim,Verão,Ensolarado
2024-03-15,09:00,30.0,17.0,Sexta,Não,Verão,Nublado
2024-03-15,14:00,32.0,20.0,Sexta,Não,Verão,Nublado
2024-03-15,19:00,28.5,16.5,Sexta,Não,Verão,Nublado
2024-03-15,22:00,26.8,13.0,Sexta,Não,Verão,Nublado
2024-04-05,11:00,27.5,14.0,Sexta,Não,Outono,Ensolarado
2024-04-05,16:00,29.0,16.5,Sexta,Não,Outono,Ensolarado
2024-04-05,21:00,25.5,11.5,Sexta,Não,Outono,Ensolarado
2024-04-05,23:00,23.8,9.8,Sexta,Não,Outono,Ensolarado
2024-04-20,10:00,25.0,11.0,Sábado,Sim,Outono,Chuvisco
2024-04-20,15:00,26.5,13.5,Sábado,Sim,Outono,Chuvisco
2024-04-20,20:00,23.5,9.5,Sábado,Sim,Outono,Chuvisco
2024-04-20,23:00,22.0,8.0,Sábado,Sim,Outono,Chuvisco
2024-05-10,12:00,23.0,10.5,Sexta,Não,Outono,Nublado
2024-05-10,17:00,24.5,12.0,Sexta,Não,Outono,Nublado
2024-05-10,22:00,21.5,8.5,Sexta,Não,Outono,Nublado
2024-05-10,23:00,20.0,7.0,Sexta,Não,Outono,Nublado
2024-06-01,11:00,20.0,9.0,Sábado,Sim,Inverno,Ensolarado
2024-06-01,16:00,21.5,10.5,Sábado,Sim,Inverno,Ensolarado
2024-06-01,21:00,18.5,7.5,Sábado,Sim,Inverno,Ensolarado
2024-06-01,23:00,17.0,6.0,Sábado,Sim,Inverno,Ensolarado
2024-06-15,10:00,19.0,8.0,Sábado,Sim,Inverno,Nublado
2024-06-15,15:00,20.5,9.5,Sábado,Sim,Inverno,Nublado
2024-06-15,20:00,17.0,7.0,Sábado,Sim,Inverno,Nublado
2024-06-15,23:00,15.5,5.5,Sábado,Sim,Inverno,Nublado
2024-07-05,13:00,18.0,8.5,Sexta,Não,Inverno,Chuvisco
2024-07-05,18:00,19.5,10.0,Sexta,Não,Inverno,Chuvisco
2024-07-05,22:00,16.5,6.5,Sexta,Não,Inverno,Chuvisco
2024-07-05,23:00,15.0,5.0,Sexta,Não,Inverno,Chuvisco
2024-07-20,09:00,18.3,9.2,Sábado,Sim,Inverno,Nublado
2024-07-20,14:00,20.1,11.5,Sábado,Sim,Inverno,Nublado
2024-07-20,19:00,17.5,10.8,Sábado,Sim,Inverno,Nublado
2024-07-20,23:00,16.0,7.8,Sábado,Sim,Inverno,Nublado
2024-08-12,11:00,21.0,9.8,Segunda,Não,Inverno,Ensolarado
2024-08-12,16:00,22.5,11.3,Segunda,Não,Inverno,Ensolarado
2024-08-12,21:00,19.5,8.3,Segunda,Não,Inverno,Ensolarado
2024-08-12,23:00,18.0,6.8,Segunda,Não,Inverno,Ensolarado
2024-09-03,10:00,23.5,11.0,Terça,Não,Primavera,Nublado
2024-09-03,15:00,25.0,13.5,Terça,Não,Primavera,Nublado
2024-09-03,20:00,22.0,10.0,Terça,Não,Primavera,Nublado
2024-09-03,23:00,20.5,8.5,Terça,Não,Primavera,Nublado
2024-09-22,12:00,26.0,14.5,Domingo,Sim,Primavera,Ensolarado
